SURVEY,YEAR,STRATUM,LENGTH,SPECIES_CODE,FREQUENCY
AI,2016,222,45,30020,2020
AI,2016,213,49,30020,18447
AI,2000,414,47,30020,75740
AI,2016,224,27,30020,196796
AI,2016,214,14,30020,15911
AI,2016,612,39,30152,29660
AI,2016,413,40,30020,2061
AI,2016,423,27,30020,23027
AI,2016,314,55,30020,26408
AI,2016,513,41,30152,862
AI,2016,793,38,30020,6221
AI,2016,222,24,30020,5976
AI,2016,222,35,30020,6086
AI,2016,214,20,30020,267851
AI,2016,413,27,30020,12624
AI,2016,414,34,30020,125817
AI,2016,323,37,30020,6719
AI,2016,223,29,30020,2552
AI,2016,324,35,30020,62342
AI,2016,794,42,30020,57699
AI,2016,424,32,30020,93889
AI,1986,624,40,30020,10678
AI,1986,624,29,30020,5339
AI,1986,624,32,30020,26696
AI,1986,624,33,30020,21357
AI,1986,624,34,30020,37374
AI,1986,624,35,30020,10678
AI,1986,624,36,30020,58731
AI,1986,624,37,30020,53392
AI,1986,624,38,30020,16018
AI,2000,413,46,30020,2641
AI,2016,424,43,30020,24336
AI,2016,614,22,30020,242841
AI,2016,614,28,30020,34692
AI,2016,324,30,30020,42419
AI,2016,412,39,30020,1900
AI,2016,523,44,30152,5263
AI,2016,623,44,30020,16930
AI,2016,794,29,30020,160535
AI,2016,721,31,30152,8930
AI,1997,222,34,30020,3320
AI,2000,324,17,30020,13219
AI,2016,412,43,30020,1902
AI,2016,323,24,30020,1297
AI,2016,314,21,30020,774674
AI,2016,314,26,30020,51645
AI,2016,314,36,30020,51645
AI,2016,312,32,30020,10418
AI,2016,722,44,30152,8257
AI,2016,214,23,30020,131855
AI,2016,214,30,30020,313701
AI,2016,413,44,30020,4264
AI,2016,323,46,30020,2732
AI,1986,413,30,30020,1775
AI,1986,413,40,30020,9061
AI,1986,413,50,30020,981
AI,1986,413,18,30020,3550
AI,1986,413,22,30020,5324
AI,1986,413,23,30020,1775
AI,1986,413,25,30020,1775
AI,1986,413,27,30020,1775
AI,1986,413,28,30020,1775
AI,1986,413,29,30020,1775
AI,1986,413,32,30020,1775
AI,1986,413,33,30020,8453
AI,1986,413,34,30020,4717
AI,1986,413,35,30020,4903
AI,1986,413,36,30020,6492
AI,1986,413,37,30020,7286
AI,1986,413,38,30020,9434
AI,1986,413,39,30020,7286
AI,1986,413,41,30020,7286
AI,1986,413,42,30020,3550
AI,1986,413,43,30020,16346
AI,1986,413,44,30020,3736
AI,1986,413,45,30020,1961
AI,1986,413,46,30020,981
AI,1986,413,47,30020,5324
AI,1986,413,48,30020,7472
AI,1986,413,49,30020,1961
AI,1986,413,51,30020,981
AI,1986,413,52,30020,981
AI,1986,413,55,30020,981
AI,1986,413,58,30020,1961
AI,1997,214,20,30020,272772
AI,1997,214,30,30020,237757
AI,1997,214,40,30020,188213
AI,1997,214,13,30020,54870
AI,1997,214,14,30020,25780
AI,1997,214,15,30020,128687
AI,1997,214,16,30020,231396
AI,2004,623,40,30020,8225
AI,2004,623,29,30020,24674
AI,2004,623,31,30020,24674
AI,2004,623,32,30020,49349
AI,2004,623,33,30020,41124
AI,2000,412,43,30152,19430
AI,2000,213,34,30020,41851
AI,2000,314,25,30020,68357
AI,2000,613,35,30020,4148
AI,1991,224,10,30020,6388
AI,1991,224,20,30020,57930
AI,1991,224,30,30020,209399
AI,1991,224,40,30020,109334
AI,1991,224,60,30020,21154
AI,1991,224,11,30020,6388
AI,1991,224,12,30020,19601
AI,1991,224,13,30020,6388
AI,1991,224,14,30020,38766
AI,1991,224,15,30020,51105
AI,1991,224,16,30020,32232
AI,1991,224,17,30020,96551
AI,1991,224,18,30020,71289
AI,1991,224,19,30020,45008
AI,1991,224,21,30020,48647
AI,2000,614,27,30020,30184
AI,2000,794,35,30020,73155
AI,2000,324,20,30020,19828
AI,2000,622,43,30152,27959
AI,1991,224,22,30020,45300
AI,1991,224,23,30020,117040
AI,1991,224,24,30020,120096
AI,1991,224,25,30020,128062
AI,1991,224,26,30020,84226
AI,1991,224,27,30020,154886
AI,1991,224,28,30020,120081
AI,1991,224,29,30020,217304
AI,1991,224,31,30020,134527
AI,1991,224,32,30020,165417
AI,1991,224,33,30020,134328
AI,1991,224,34,30020,161749
AI,1991,224,35,30020,112176
AI,1991,224,36,30020,110091
AI,1991,224,37,30020,70238
AI,1991,224,38,30020,73929
AI,1991,224,39,30020,110236
AI,1991,224,41,30020,6388
AI,1991,224,42,30020,19456
AI,1991,224,43,30020,6388
AI,1991,224,44,30020,30424
AI,1991,224,45,30020,22948
AI,1991,224,47,30020,6388
AI,1991,224,48,30020,13679
AI,1991,224,49,30020,6388
AI,1991,224,53,30020,13864
AI,1991,224,54,30020,13864
AI,1994,424,30,30020,11596
AI,1994,424,40,30020,3668
AI,1994,424,50,30020,3668
AI,1994,424,28,30020,7731
AI,1994,424,29,30020,3865
AI,1994,424,31,30020,3865
AI,1994,424,32,30020,7731
AI,1994,424,33,30020,7731
AI,1994,424,34,30020,11596
AI,1994,424,35,30020,7731
AI,1994,424,36,30020,11596
AI,1994,424,37,30020,7731
AI,1994,424,38,30020,19130
AI,1994,424,41,30020,7534
AI,1994,424,42,30020,3668
AI,1994,424,43,30020,15264
AI,1994,424,44,30020,11005
AI,1994,424,45,30020,3865
AI,1997,423,40,30020,8319
AI,1997,423,35,30020,4040
AI,1997,423,37,30020,4040
AI,1997,423,39,30020,12120
AI,1997,423,41,30020,8080
AI,1997,423,42,30020,8080
AI,1997,423,44,30020,4040
AI,1997,423,48,30020,4040
AI,2000,214,30,30020,327427
AI,2000,413,34,30020,7922
AI,2000,224,17,30020,52584
AI,2000,614,39,30020,30184
AI,2000,424,33,30020,20128
AI,2000,414,22,30020,37618
AI,2000,414,23,30020,58433
AI,2000,414,44,30020,55489
AI,2000,324,33,30020,25583
AI,2000,323,39,30152,4679
AI,2000,324,49,30020,15940
AI,1991,512,32,30020,2315
AI,1991,512,33,30020,2315
AI,2000,214,53,30020,13796
AI,2000,413,42,30020,2216
AI,1997,622,43,30152,5259
AI,1994,614,51,30020,2110
AI,1986,794,30,30020,20261
AI,1986,794,40,30020,37277
AI,1986,794,22,30020,5819
AI,1986,794,23,30020,3610
AI,1986,794,24,30020,3610
AI,1986,794,25,30020,7003
AI,1986,794,26,30020,14224
AI,1986,794,27,30020,14224
AI,1986,794,28,30020,17835
AI,1986,794,29,30020,14224
AI,1986,794,31,30020,13040
AI,1986,794,32,30020,36693
AI,1986,794,33,30020,23276
AI,1986,794,34,30020,26886
AI,1986,794,35,30020,45745
AI,1986,794,36,30020,49132
AI,1986,794,37,30020,35875
AI,1986,794,38,30020,54356
AI,1986,794,39,30020,46334
AI,1986,794,41,30020,28872
AI,1986,794,42,30020,17022
AI,1986,794,43,30020,2209
AI,1986,794,44,30020,5819
AI,1986,794,45,30020,2209
AI,1986,794,46,30020,15031
AI,1986,794,47,30020,6626
AI,1986,794,48,30020,5602
AI,1986,794,51,30020,7810
AI,1986,794,52,30020,2209
AI,1986,794,54,30020,7810
AI,1986,794,57,30020,2209
AI,1986,794,65,30020,2209
AI,1986,213,30,30020,49619
AI,1986,213,40,30020,22477
AI,1986,213,50,30020,1178
AI,1986,213,21,30020,1178
AI,1986,213,22,30020,5914
AI,1986,213,25,30020,7092
AI,1986,213,26,30020,22453
AI,1986,213,27,30020,36660
AI,1986,213,28,30020,39016
AI,1986,213,29,30020,52069
AI,1986,213,31,30020,48441
AI,1986,213,32,30020,68608
AI,1986,213,33,30020,80412
AI,1986,213,34,30020,66205
AI,1986,213,35,30020,40171
AI,1986,213,36,30020,47333
AI,1986,213,37,30020,44953
AI,1986,213,38,30020,18919
AI,1986,213,39,30020,18919
AI,1986,213,41,30020,13005
AI,1986,213,42,30020,8270
AI,1986,213,44,30020,5914
AI,1986,213,45,30020,4736
AI,1986,213,46,30020,1178
AI,1986,213,47,30020,4736
AI,1986,213,49,30020,4736
AI,1986,213,53,30020,1178
AI,1986,213,58,30020,1178
AI,2000,223,20,30020,3002
AI,2000,412,39,30152,87075
AI,2000,324,35,30020,18973
AI,2000,324,24,30020,24868
AI,2000,313,22,30020,5488
AI,2000,313,31,30020,16463
AI,2000,313,37,30020,10975
AI,2000,324,11,30020,6609
AI,2000,213,55,30020,2088
AI,2000,313,40,30020,16463
AI,1997,613,47,30020,7024
AI,1983,314,45,30020,12470
AI,1983,314,47,30020,12470
AI,1983,314,54,30020,12470
AI,2000,794,36,30020,32475
AI,2000,224,26,30020,149274
AI,1997,614,30,30020,21346
AI,1997,614,40,30020,5891
AI,1997,614,50,30020,6398
AI,1997,614,24,30020,2946
AI,1997,614,27,30020,5954
AI,1997,614,29,30020,14946
AI,1997,614,31,30020,8529
AI,1997,614,32,30020,2808
AI,1997,614,34,30020,12507
AI,1997,614,35,30020,12507
AI,1997,614,37,30020,18152
AI,1997,614,38,30020,2808
AI,1997,614,39,30020,12658
AI,1997,614,41,30020,8837
AI,1997,614,42,30020,2946
AI,1997,614,43,30020,11629
AI,1997,614,45,30020,8837
AI,1997,614,46,30020,5753
AI,1997,614,47,30020,5891
AI,1997,614,48,30020,2946
AI,1997,614,52,30020,2946
AI,1997,614,62,30020,3163
AI,1994,594,50,30020,4687
AI,1994,594,47,30020,4157
AI,1994,594,51,30020,4157
AI,1994,594,54,30020,4157
AI,1994,594,56,30020,8315
AI,1994,594,61,30020,4157
AI,2006,424,45,30020,12307
AI,2006,224,37,30020,97498
AI,2000,213,28,30020,55527
AI,2000,213,43,30020,10451
AI,2000,224,43,30020,76228
AI,2018,213,44,30020,36274
AI,2018,213,22,30020,17728
AI,2018,212,38,30020,138039
AI,2018,213,37,30020,139257
AI,2018,212,37,30020,113205
AI,2018,424,36,30020,38969
AI,2018,412,60,30020,7398
AI,2018,324,36,30020,12370
AI,2018,614,32,30020,19164
AI,2018,323,34,30020,3814
AI,2018,224,22,30020,237327
AI,2018,424,52,30020,12990
AI,2018,412,34,30152,1797
AI,2018,423,24,30020,4698
AI,2018,722,48,30152,5975
AI,2018,624,40,30020,35154
AI,2018,323,46,30020,1881
AI,2018,412,38,30152,56396
AI,2018,223,48,30020,5487
AI,2018,594,29,30020,48865
AI,2018,614,33,30020,9192
AI,2006,414,57,30020,18616
AI,2000,722,41,30152,3494
AI,2000,214,31,30020,453285
AI,2000,214,15,30020,38803
AI,2000,624,39,30020,8815
AI,2000,314,17,30020,140589
AI,2000,414,48,30020,45081
AI,2018,721,42,30152,92576
AI,2018,424,47,30020,17077
AI,2018,323,39,30020,2806
AI,2018,314,20,30020,25439
AI,2018,313,14,30020,7624
AI,2018,222,41,30152,2204
AI,2018,221,37,30152,3489
AI,2018,614,49,30020,9192
AI,2018,424,33,30020,30066
AI,2018,624,32,30020,351537
AI,2018,794,44,30020,22071
AI,2018,594,34,30020,48865
AI,2018,212,50,30020,9927
AI,2018,794,19,30020,20191
AI,2018,214,33,30020,81123
AI,2018,213,26,30020,330479
AI,2018,223,41,30020,25274
AI,2018,223,52,30020,8856
AI,2018,213,45,30020,44706
AI,2018,213,38,30020,142614
AI,2000,413,30,30020,5281
AI,2000,412,46,30152,2403
AI,2000,313,15,30020,10975
AI,2000,314,37,30020,115104
AI,2000,223,45,30020,3002
AI,2018,321,41,30152,15118
AI,2018,224,39,30020,216594
AI,2018,212,34,30020,49525
AI,2018,212,44,30020,39010
AI,2018,212,48,30020,24635
AI,2018,213,35,30020,315363
AI,2018,212,54,30020,16528
AI,2018,612,45,30152,7854
AI,2018,422,51,30020,1987
AI,2018,412,39,30152,80536
AI,2018,423,44,30020,9879
AI,2018,314,27,30020,556762
AI,2018,721,37,30152,100992
AI,2018,323,29,30020,1907
AI,2018,323,44,30020,1881
AI,2018,314,26,30020,928937
AI,2018,313,30,30020,45744
AI,2018,223,39,30020,26424
AI,2018,212,45,30020,94699
AI,2018,213,27,30020,312975
AI,2018,424,35,30020,47143
AI,2018,423,39,30020,19275
AI,2018,793,27,30020,6447
AI,2018,793,29,30020,6447
AI,2018,622,43,30152,31927
AI,2018,412,36,30020,2194
AI,2018,324,49,30020,26159
AI,2018,794,42,30020,20191
AI,2018,314,31,30020,125747
AI,2018,412,42,30152,61312
AI,2000,314,36,30020,149283
AI,2000,793,31,30020,64325
AI,2014,523,45,30152,8193
AI,2014,323,28,30020,1322
AI,2014,313,17,30020,6235
AI,2014,214,47,30020,24873
AI,2018,622,41,30152,5321
AI,2018,412,50,30020,5415
AI,2018,413,38,30020,14316
AI,2018,613,53,30020,6347
AI,2018,313,27,30020,262244
AI,2018,422,43,30020,1987
AI,2018,324,40,30020,24740
AI,2018,324,45,30020,26159
AI,2018,313,39,30020,7927
AI,2018,323,36,30020,2806
AI,2018,314,11,30020,25439
AI,2018,223,30,30020,24130
AI,2018,612,44,30152,7750
AI,2018,313,23,30020,194537
AI,2018,722,36,30152,12533
AI,2018,793,26,30020,3157
AI,2018,794,61,30020,20191
AI,2018,413,27,30020,13160
AI,2018,224,14,30020,79109
AI,2018,213,19,30020,2947
AI,2014,213,50,30020,20456
AI,2014,423,41,30020,9961
AI,2014,213,54,30020,15274
AI,2014,794,36,30020,184058
AI,2014,794,27,30020,213393
AI,2018,721,34,30152,8416
AI,2018,721,35,30152,33664
AI,2018,794,26,30020,165290
AI,2018,722,34,30152,12582
AI,2018,793,37,30020,12895
AI,2018,313,33,30020,38120
AI,2018,224,15,30020,39555
AI,2018,223,22,30020,3970
AI,2018,212,59,30020,4859
AI,2018,223,25,30020,83372
AI,2018,222,50,30020,4081
AI,2018,423,43,30020,19553
AI,2018,622,45,30152,15623
AI,2018,212,46,30020,29146
AI,2018,422,41,30152,2869
AI,2018,414,30,30020,16670
AI,2018,413,30,30020,13175
AI,2018,314,37,30020,50154
AI,2018,323,27,30020,1907
AI,2018,314,24,30020,397614
AI,2018,223,36,30020,57522
AI,2018,223,42,30020,17764
AI,2018,624,37,30020,140615
AI,2018,424,31,30020,30066
AI,2018,323,50,30020,3814
AI,2018,413,56,30020,6030
AI,2018,423,30,30020,18793
AI,2018,721,39,30152,159905
AI,2018,721,47,30152,25248
AI,2018,793,30,30020,12895
AI,2018,794,59,30020,20191
AI,2018,413,44,30020,3015
AI,2018,624,41,30020,105461
AI,2018,314,39,30020,50154
AI,2018,213,39,30020,143697
AI,2018,212,36,30020,78824
AI,2018,214,19,30020,62944
AI,2018,214,27,30020,141844
AI,2018,214,30,30020,79418
AI,2018,214,32,30020,127885
AI,2018,213,30,30020,257233
AI,2018,213,52,30020,13385
AI,2018,213,60,30020,4707
AI,2018,212,39,30020,151178
AI,2018,423,33,30020,28859
AI,2018,422,43,30152,5737
AI,2018,594,37,30020,97731
AI,2018,412,43,30020,3725
AI,2018,224,34,30020,265559
AI,2018,614,41,30020,9972
AI,2018,323,53,30020,1874
AI,2018,222,47,30152,2198
AI,2018,314,23,30020,249323
AI,2018,221,28,30020,3489
AI,2018,624,35,30020,140615
AI,2018,412,36,30152,10805
AI,2018,224,16,30020,39555
AI,2018,594,31,30020,97731
AI,2018,594,39,30020,97731
AI,2018,223,55,30020,2978
AI,2018,212,38,30152,4870
AI,2018,422,42,30152,2869
AI,2018,422,44,30020,6568
AI,2018,412,52,30020,7347
AI,2018,314,22,30020,50154
AI,2018,721,38,30152,100992
AI,2018,614,31,30020,36768
AI,2018,513,53,30020,1059
AI,2018,324,39,30020,26159
AI,2018,721,31,30152,6290
AI,2018,721,25,30152,8765
AI,2018,722,44,30152,12329
AI,2018,793,36,30020,28946
AI,2018,213,49,30020,18092
AI,2018,324,51,30020,12681
AI,2018,313,37,30020,7927
AI,2018,313,38,30020,15854
AI,2018,323,32,30020,5613
AI,2018,314,13,30020,25439
AI,2018,223,37,30020,45584
AI,2018,223,23,30020,15880
AI,2018,223,27,30020,80021
AI,2018,223,29,30020,63521
AI,2018,223,32,30020,23820
AI,2018,222,37,30020,7272
AI,2018,212,29,30020,27029
AI,2018,722,45,30152,16317
AI,2018,214,18,30020,31993
AI,2018,222,51,30020,4714
AI,2018,423,37,30020,41615
AI,2018,323,41,30020,3763
AI,2018,412,42,30020,2338
AI,2018,794,32,30020,288317
AI,2018,223,35,30020,10847
AI,2018,721,43,30152,58912
AI,2018,422,41,30020,6568
AI,2018,422,37,30020,5078
AI,2018,424,40,30020,43056
AI,2018,412,53,30020,5711
AI,2018,324,23,30020,49480
AI,2018,324,41,30020,49480
AI,2018,423,26,30020,4698
AI,2018,722,37,30152,22671
AI,2018,413,39,30020,3015
AI,2018,223,49,30020,4280
AI,2018,212,41,30152,3932
AI,2018,222,43,30152,3971
AI,2018,422,45,30020,4582
AI,2018,422,30,30020,7449
AI,2018,324,43,30020,12370
AI,2018,314,18,30020,24715
AI,2018,314,34,30020,49430
AI,2018,722,42,30152,32601
AI,2018,213,42,30020,59025
AI,2018,214,29,30020,45952
AI,2018,213,53,30020,12192
AI,2018,424,37,30020,124352
AI,2018,413,37,30020,9159
AI,2018,212,43,30020,91462
AI,2018,213,29,30020,313875
AI,2018,214,28,30020,112454
AI,2018,424,34,30020,25980
AI,2018,222,57,30020,2004
AI,2018,793,35,30020,25789
AI,2018,413,32,30020,24589
AI,2018,222,30,30020,4174
AI,2018,214,25,30020,111645
AI,2018,212,31,30020,11475
AI,2018,794,39,30020,33106
AI,2018,223,21,30020,3970
AI,2018,223,40,30020,24956
AI,2018,213,48,30020,4707
AI,2018,323,28,30020,9427
AI,2018,413,40,30020,8285
AI,2018,413,48,30020,3015
AI,2018,414,32,30020,16255
AI,2018,224,36,30020,305114
AI,2018,721,51,30152,8416
AI,2018,622,48,30152,5321
AI,2018,424,30,30020,17077
AI,2018,224,24,30020,295703
AI,2018,223,57,30020,2510
AI,2018,213,42,30152,6459
AI,2018,224,25,30020,216594
AI,2018,313,22,30020,38423
AI,2018,722,41,30152,35283
AI,2018,212,35,30020,91282
AI,2018,424,42,30020,38969
AI,2018,794,30,30020,73489
AI,2018,794,45,30020,11035
AI,2010,212,42,30020,16054
AI,2006,412,47,30152,4810
AI,2006,212,41,30020,14163
AI,2006,621,31,30152,14207
AI,2006,312,44,30152,52190
AI,2006,413,32,30020,33711
AI,2000,324,36,30020,31549
AI,2006,314,29,30020,225956
AI,2018,313,28,30020,115268
AI,2018,223,44,30020,9696
AI,2018,213,47,30020,25804
AI,2018,313,29,30020,76240
AI,2018,224,20,30020,760947
AI,2018,594,33,30020,48865
AI,2018,424,45,30020,25980
AI,2018,323,31,30020,2806
AI,2018,313,47,30020,7624
AI,2018,622,44,30152,21285
AI,2018,614,38,30020,9972
AI,2018,222,27,30020,4174
AI,2018,594,46,30020,97731
AI,2018,212,43,30152,4702
AI,2018,213,54,30020,12132
AI,2018,424,41,30020,30066
AI,2018,324,21,30020,24740
AI,2018,793,31,30020,12828
AI,2018,794,27,30020,223984
AI,2018,413,47,30020,3015
AI,2018,413,34,30020,9082
AI,2018,413,36,30020,11247
AI,2018,624,30,30020,35154
AI,2018,624,33,30020,175768
AI,2006,213,31,30020,138185
AI,2006,214,24,30020,353086
AI,2014,213,46,30020,31690
AI,2014,222,34,30020,7366
AI,2014,222,36,30020,2455
AI,2018,414,31,30020,48764
AI,2018,222,40,30152,2165
AI,2018,222,26,30020,2987
AI,2018,212,42,30152,11246
AI,2018,223,26,30020,178654
AI,2018,222,40,30020,2004
AI,2018,212,56,30020,4859
AI,2018,412,51,30020,3649
AI,2018,324,25,30020,136070
AI,2018,313,42,30020,15551
AI,2018,412,39,30020,2141
AI,2018,323,35,30020,2806
AI,2018,314,15,30020,50154
AI,2018,213,41,30020,49433
AI,2018,614,35,30020,18384
AI,2018,424,38,30020,12990
AI,2018,224,29,30020,265559
AI,2018,423,31,30020,23491
AI,2018,423,35,30020,50046
AI,2018,222,33,30020,4285
AI,2018,214,37,30020,16045
AI,2018,594,43,30020,97731
AI,2018,221,38,30152,3489
AI,2018,313,50,30020,7927
AI,2018,722,43,30152,24532
AI,2018,624,34,30020,70307
AI,2018,423,43,30152,7485
AI,2014,324,30,30020,65089
AI,2014,213,56,30020,3626
AI,2014,424,32,30020,14214
AI,2014,324,36,30020,72153
AI,2014,793,39,30020,26413
AI,2014,794,30,30020,747247
AI,2018,422,33,30020,2483
AI,2018,422,40,30020,2483
AI,2018,314,25,30020,625841
AI,2018,413,33,30020,11413
AI,2018,224,26,30020,305114
AI,2018,223,43,30020,16212
AI,2018,222,34,30020,4174
AI,2018,214,24,30020,108476
AI,2018,214,40,30020,16045
AI,2018,212,27,30020,13340
AI,2018,722,39,30152,8293
AI,2018,794,41,30020,48809
AI,2018,623,46,30152,8241
AI,2018,794,23,30020,60574
AI,2018,323,33,30020,7520
AI,2018,314,35,30020,25439
AI,2018,313,31,30020,45744
AI,2018,413,42,30152,3015
AI,2018,414,27,30020,81273
AI,2018,414,28,30020,16255
AI,2018,212,61,30020,3405
AI,2018,212,25,30020,6615
AI,2018,324,35,30020,24740
AI,2018,324,58,30020,12370
AI,2018,794,12,30020,20191
AI,2018,422,39,30020,3974
AI,2018,412,44,30152,16356
AI,2018,794,25,30020,100956
AI,2018,794,58,30020,20191
AI,2018,624,43,30020,35154
AI,2018,323,40,30020,2806
AI,2018,212,51,30020,36461
AI,2018,794,34,30020,277281
AI,2006,324,35,30020,29562
AI,2006,721,46,30152,10951
AI,2006,614,34,30020,77459
AI,2006,794,32,30020,101626
AI,2006,614,41,30020,19775
AI,2018,594,30,30020,146596
AI,2018,213,46,30020,25431
AI,2018,213,32,30020,292222
AI,2018,313,24,30020,321974
AI,2018,314,30,30020,126471
AI,2018,624,36,30020,35154
AI,2018,523,42,30152,4654
AI,2018,422,44,30152,5737
AI,2018,414,22,30020,16670
AI,2018,313,21,30020,15854
AI,2018,314,29,30020,175177
AI,2018,793,34,30020,9671
AI,2018,794,8,30020,20191
AI,2018,794,33,30020,288317
AI,2018,613,37,30020,7521
AI,2018,212,30,30020,19567
AI,2018,214,22,30020,290717
AI,2018,594,32,30020,48865
AI,2018,223,47,30020,6073
AI,2018,323,45,30020,3689
AI,2018,412,43,30152,35047
AI,2018,412,45,30020,1825
AI,2018,413,57,30020,2635
AI,2018,224,30,30020,521708
AI,2018,423,29,30020,9396
AI,2018,721,26,30152,15054
AI,2018,721,29,30152,6290
AI,2018,722,40,30152,72998
AI,2018,721,48,30152,8416
AI,2018,794,24,30020,201913
AI,2018,794,40,30020,42262
AI,2006,313,28,30020,182252
AI,2006,313,30,30020,222840
AI,2006,314,52,30020,16690
AI,2006,414,39,30020,32494
AI,2006,721,42,30152,125939
AI,2006,421,44,30152,335890
AI,2006,614,25,30020,39550
AI,2006,324,53,30020,4500
AI,2006,413,59,30020,2924
AI,2018,422,38,30020,2483
AI,2018,323,30,30020,6621
AI,2018,423,34,30020,66650
AI,2018,423,40,30020,59282
AI,2018,222,36,30020,4174
AI,2018,213,67,30020,4707
AI,2018,423,28,30020,14095
AI,2018,212,58,30020,4859
AI,2018,213,55,30020,6770
AI,2018,722,35,30152,3991
AI,2018,721,40,30152,185153
AI,2018,794,46,30020,20191
AI,2018,314,33,30020,124299
AI,2018,414,29,30020,16255
AI,2018,624,54,30020,35154
AI,2018,422,47,30020,1987
AI,2018,721,30,30152,6290
AI,2018,212,53,30020,26391
AI,2006,612,45,30152,18003
AI,2006,612,43,30152,11513
AI,2006,421,38,30152,44785
AI,2006,224,42,30020,118127
AI,2006,212,53,30020,8675
AI,2010,313,26,30020,142349
AI,2006,324,31,30020,34408
AI,2006,413,44,30020,11628
AI,2018,212,44,30152,7864
AI,2018,223,31,30020,44290
AI,2018,223,28,30020,59551
AI,2018,222,65,30020,2004
AI,2018,794,38,30020,51418
AI,2018,223,50,30020,6754
AI,2018,214,21,30020,168905
AI,2018,212,32,30020,37129
AI,2018,614,29,30020,27576
AI,2018,422,36,30020,12031
AI,2018,412,49,30020,13059
AI,2018,423,41,30020,12183
AI,2018,313,36,30020,7624
AI,2018,412,38,30020,2338
AI,2018,223,34,30020,16190
AI,2018,412,55,30020,3594
AI,2018,224,42,30020,88520
AI,2018,223,24,30020,47641
AI,2018,221,33,30020,3489
AI,2018,223,51,30020,5884
AI,2018,313,35,30020,15248
AI,2018,214,38,30020,16045
AI,2018,794,35,30020,249814
AI,2018,794,36,30020,214828
AI,2006,721,39,30152,38329
AI,2006,793,29,30020,5605
AI,2006,224,27,30020,333751
AI,2006,214,45,30020,225428
AI,2014,612,46,30152,9739
AI,2014,314,46,30020,24626
AI,2018,224,33,30020,924752
AI,2018,313,44,30020,7927
AI,2018,313,32,30020,22872
AI,2018,414,24,30020,16255
AI,2018,222,36,30152,2204
AI,2018,222,45,30020,2583
AI,2018,213,50,30020,32302
AI,2018,324,33,30020,12370
AI,2018,212,40,30020,152835
AI,2018,213,36,30020,262064
AI,2018,212,33,30020,43055
AI,2018,213,59,30020,13407
AI,2018,222,38,30020,2198
AI,2018,612,34,30020,7750
AI,2014,223,39,30020,16235
AI,2014,793,42,30020,8486
AI,2014,423,41,30152,3338
AI,2014,423,62,30020,3058
AI,2014,414,37,30020,99430
AI,2014,324,17,30020,160773
AI,2014,224,33,30020,98170
AI,2014,413,53,30020,7928
AI,2014,413,50,30020,7241
AI,2014,212,53,30020,7468
AI,2014,222,46,30020,2626
AI,2006,324,19,30020,19337
AI,2006,323,43,30020,1890
AI,2010,224,25,30020,197671
AI,2010,313,15,30020,34477
AI,2010,213,59,30020,13363
AI,2010,794,37,30020,83527
AI,2010,314,24,30020,46329
AI,2010,623,46,30152,9782
AI,2010,413,53,30020,2993
AI,2010,313,21,30020,77882
AI,2010,213,28,30020,339342
AI,2010,213,52,30020,19687
AI,2002,623,45,30152,6531
AI,2010,414,43,30020,67844
AI,2010,324,51,30020,7183
AI,2010,314,26,30020,92657
AI,2010,213,20,30020,39026
AI,2010,213,42,30020,64870
AI,2010,622,45,30152,4773
AI,2010,794,47,30020,18001
AI,2010,412,34,30152,2426
AI,2010,794,40,30020,56525
AI,2010,413,44,30020,5726
AI,2010,314,32,30020,46329
AI,2010,313,25,30020,239370
AI,2010,214,18,30020,65147
AI,2010,213,12,30020,2800
AI,2010,594,68,30020,17068
AI,2002,414,20,30020,32267
AI,2002,414,30,30020,178879
AI,2002,414,40,30020,130950
AI,2002,414,50,30020,33208
AI,2002,414,12,30020,16604
AI,2002,414,13,30020,16604
AI,2002,414,16,30020,16133
AI,2002,414,17,30020,32738
AI,2002,414,21,30020,48871
AI,2002,414,22,30020,49342
AI,2002,414,23,30020,48400
AI,2002,414,24,30020,129537
AI,2002,414,25,30020,193600
AI,2002,414,26,30020,145200
AI,2002,414,27,30020,258133
AI,2002,414,28,30020,372008
AI,2002,414,29,30020,258133
AI,2002,414,31,30020,129067
AI,2002,414,32,30020,32738
AI,2002,414,33,30020,33208
AI,2002,414,35,30020,48871
AI,2002,414,36,30020,80667
AI,2002,414,37,30020,48871
AI,2002,414,38,30020,16133
AI,2002,414,39,30020,96800
AI,2002,414,41,30020,65475
AI,2002,414,42,30020,66417
AI,2002,414,43,30020,99625
AI,2002,414,44,30020,82550
AI,2002,414,45,30020,16604
AI,2002,414,46,30020,16604
AI,2002,414,51,30020,16604
AI,2002,414,54,30020,16604
AI,2002,414,58,30020,16604
AI,2002,414,59,30020,16604
AI,2002,414,61,30020,16604
AI,2002,414,67,30020,16604
AI,2002,414,73,30020,16604
AI,2002,414,76,30020,16604
AI,2002,622,42,30152,8546
AI,2002,622,44,30152,8546
AI,2010,313,46,30020,10851
AI,2010,324,43,30020,7183
AI,2010,422,43,30152,2336
AI,2010,214,58,30020,31435
AI,2012,324,51,30020,4844
AI,2010,224,23,30020,464373
AI,2010,414,30,30020,487769
AI,2010,424,52,30020,14327
AI,2010,411,26,30152,12018
AI,2010,623,31,30020,12313
AI,2010,623,37,30020,24626
AI,2010,224,20,30020,224264
